lemma,language_code,status
suck,en,PENDING
sudden,en,PENDING
suddenly,en,PENDING
suffer,en,PENDING
sufficient,en,PENDING
sugar,en,PENDING
suggest,en,PENDING
suggestion,en,PENDING
suit,en,PENDING
suitable,en,PENDING
sum,en,PENDING
summer,en,PENDING
sun,en,PENDING
super,en,PENDING
supermarket,en,PENDING
supper,en,PENDING
supply,en,PENDING
support,en,PENDING
supporter,en,PENDING
suppose,en,PENDING
sure,en,PENDING
surely,en,PENDING
surface,en,PENDING
surgery,en,PENDING
surprise,en,PENDING
surprised,en,PENDING
surprising,en,PENDING
surprisingly,en,PENDING
surround,en,PENDING
survey,en,PENDING
survival,en,PENDING
survive,en,PENDING
suspect,en,PENDING
suspicion,en,PENDING
suspicious,en,PENDING
sustain,en,PENDING
swap,en,PENDING
swear,en,PENDING
sweep,en,PENDING
sweet,en,PENDING
swim,en,PENDING
swimming,en,PENDING
swing,en,PENDING
switch,en,PENDING
symbol,en,PENDING
sympathy,en,PENDING
system,en,PENDING
table,en,PENDING
tablet,en,PENDING
tackle,en,PENDING
tail,en,PENDING
take,en,PENDING
tale,en,PENDING
talent,en,PENDING
talk,en,PENDING
tall,en,PENDING
tank,en,PENDING
tap,en,PENDING
tape,en,PENDING
target,en,PENDING
task,en,PENDING
taste,en,PENDING
tax,en,PENDING
taxi,en,PENDING
tea,en,PENDING
teach,en,PENDING
teacher,en,PENDING
teaching,en,PENDING
team,en,PENDING
tear,en,PENDING
technical,en,PENDING
technique,en,PENDING
technology,en,PENDING
telephone,en,PENDING
television,en,PENDING
tell,en,PENDING
telly,en,PENDING
temperature,en,PENDING
temporary,en,PENDING
tend,en,PENDING
tendency,en,PENDING
tennis,en,PENDING
tension,en,PENDING
tent,en,PENDING
term,en,PENDING
terrible,en,PENDING
terribly,en,PENDING
territory,en,PENDING
terror,en,PENDING
terrorist,en,PENDING
test,en,PENDING
text,en,PENDING
than,en,PENDING
thank,en,PENDING
thanks,en,PENDING
that,en,PENDING
the,en,PENDING
theatre,en,PENDING
their,en,PENDING
theirs,en,PENDING
them,en,PENDING
theme,en,PENDING
themselves,en,PENDING
then,en,PENDING
theoretical,en,PENDING
theory,en,PENDING
there,en,PENDING
therefore,en,PENDING
they,en,PENDING
thick,en,PENDING
thin,en,PENDING
thing,en,PENDING
think,en,PENDING
this,en,PENDING
though,en,PENDING
thought,en,PENDING
threat,en,PENDING
threaten,en,PENDING
three,en,PENDING
throat,en,PENDING
through,en,PENDING
throughout,en,PENDING
throw,en,PENDING
thus,en,PENDING
ticket,en,PENDING
tidy,en,PENDING
tie,en,PENDING
tight,en,PENDING
tile,en,PENDING
till,en,PENDING
time,en,PENDING
tin,en,PENDING
tiny,en,PENDING
tip,en,PENDING
tired,en,PENDING
title,en,PENDING
to,en,PENDING
toast,en,PENDING
today,en,PENDING
toe,en,PENDING
together,en,PENDING
toilet,en,PENDING
tomato,en,PENDING
tomorrow,en,PENDING
ton,en,PENDING
tone,en,PENDING
tongue,en,PENDING
tonight,en,PENDING
too,en,PENDING
tool,en,PENDING
tooth,en,PENDING
top,en,PENDING
topic,en,PENDING
total,en,PENDING
totally,en,PENDING
touch,en,PENDING
tough,en,PENDING
tour,en,PENDING
tourist,en,PENDING
towards,en,PENDING
towel,en,PENDING
tower,en,PENDING
town,en,PENDING
toy,en,PENDING
track,en,PENDING
trade,en,PENDING
tradition,en,PENDING
traditional,en,PENDING
traffic,en,PENDING
trailer,en,PENDING
train,en,PENDING
trainer,en,PENDING
training,en,PENDING
transaction,en,PENDING
transfer,en,PENDING
transform,en,PENDING
transition,en,PENDING
translate,en,PENDING
transport,en,PENDING
transportation,en,PENDING
trash,en,PENDING
travel,en,PENDING
tray,en,PENDING
treat,en,PENDING
treatment,en,PENDING
treaty,en,PENDING
tree,en,PENDING
tremendous,en,PENDING
trend,en,PENDING
trial,en,PENDING
trick,en,PENDING
tricky,en,PENDING
trip,en,PENDING
troop,en,PENDING
trouble,en,PENDING
trousers,en,PENDING
truck,en,PENDING
true,en,PENDING
truly,en,PENDING
trust,en,PENDING
truth,en,PENDING
try,en,PENDING
tube,en,PENDING
tune,en,PENDING
tunnel,en,PENDING
turn,en,PENDING
twice,en,PENDING
twist,en,PENDING
type,en,PENDING
typical,en,PENDING
tyre,en,PENDING
ugly,en,PENDING
ultimate,en,PENDING
ultimately,en,PENDING
unable,en,PENDING
unbelievable,en,PENDING
uncle,en,PENDING
under,en,PENDING
underneath,en,PENDING
understand,en,PENDING
understanding,en,PENDING
undertake,en,PENDING
unemployed,en,PENDING
unemployment,en,PENDING
unfair,en,PENDING
unfortunate,en,PENDING
unfortunately,en,PENDING
unhappy,en,PENDING
uniform,en,PENDING
union,en,PENDING
unique,en,PENDING
unit,en,PENDING
united,en,PENDING
unity,en,PENDING
universal,en,PENDING
universe,en,PENDING
university,en,PENDING
unknown,en,PENDING
unless,en,PENDING
unlike,en,PENDING
unlikely,en,PENDING
until,en,PENDING
unusual,en,PENDING
up,en,PENDING
upon,en,PENDING
upper,en,PENDING
upset,en,PENDING
upstairs,en,PENDING
urban,en,PENDING
urge,en,PENDING
urgent,en,PENDING
us,en,PENDING
use,en,PENDING
used,en,PENDING
used to,en,PENDING
useful,en,PENDING
user,en,PENDING
usual,en,PENDING
usually,en,PENDING
vacation,en,PENDING
vague,en,PENDING
valley,en,PENDING
valuable,en,PENDING
value,en,PENDING
van,en,PENDING
variation,en,PENDING
variety,en,PENDING
various,en,PENDING
vary,en,PENDING
vast,en,PENDING
vegetable,en,PENDING
vehicle,en,PENDING
version,en,PENDING
very,en,PENDING
vet,en,PENDING
via,en,PENDING
victim,en,PENDING
victory,en,PENDING
video,en,PENDING
view,en,PENDING
village,en,PENDING
violence,en,PENDING
violent,en,PENDING
virtually,en,PENDING
virtue,en,PENDING
virus,en,PENDING
visible,en,PENDING
vision,en,PENDING
visit,en,PENDING
visitor,en,PENDING
visual,en,PENDING
vital,en,PENDING
voice,en,PENDING
volume,en,PENDING
voluntary,en,PENDING
vote,en,PENDING
vulnerable,en,PENDING
wage,en,PENDING
wait,en,PENDING
wake,en,PENDING
walk,en,PENDING
wall,en,PENDING
wander,en,PENDING
want,en,PENDING
war,en,PENDING
ward,en,PENDING
wardrobe,en,PENDING
warm,en,PENDING
warn,en,PENDING
warning,en,PENDING
wash,en,PENDING
washing,en,PENDING
waste,en,PENDING
watch,en,PENDING
water,en,PENDING
wave,en,PENDING
way,en,PENDING
we,en,PENDING
weak,en,PENDING
weakness,en,PENDING
wealth,en,PENDING
weapon,en,PENDING
wear,en,PENDING
weather,en,PENDING
web,en,PENDING
website,en,PENDING
wedding,en,PENDING
week,en,PENDING
weekend,en,PENDING
weekly,en,PENDING
weigh,en,PENDING
weight,en,PENDING
weird,en,PENDING
welcome,en,PENDING
welfare,en,PENDING
well,en,PENDING
west,en,PENDING
western,en,PENDING
wet,en,PENDING
what,en,PENDING
whatever,en,PENDING
whatsoever,en,PENDING
wheel,en,PENDING
when,en,PENDING
whenever,en,PENDING
where,en,PENDING
whereas,en,PENDING
wherever,en,PENDING
whether,en,PENDING
which,en,PENDING
while,en,PENDING
whisky,en,PENDING
whisper,en,PENDING
white,en,PENDING
who,en,PENDING
whoever,en,PENDING
whole,en,PENDING
whom,en,PENDING
whose,en,PENDING
why,en,PENDING
wicked,en,PENDING
wide,en,PENDING
widely,en,PENDING
widespread,en,PENDING
wife,en,PENDING
wild,en,PENDING
will,en,PENDING
willing,en,PENDING
win,en,PENDING
wind,en,PENDING
window,en,PENDING
windy,en,PENDING
wine,en,PENDING
wing,en,PENDING
winner,en,PENDING
winter,en,PENDING
wipe,en,PENDING
wire,en,PENDING
wise,en,PENDING
wish,en,PENDING
with,en,PENDING
withdraw,en,PENDING
within,en,PENDING
without,en,PENDING
witness,en,PENDING
woman,en,PENDING
wonder,en,PENDING
wonderful,en,PENDING
wood,en,PENDING
wooden,en,PENDING
wool,en,PENDING
word,en,PENDING
work,en,PENDING
worker,en,PENDING
working,en,PENDING
workshop,en,PENDING
world,en,PENDING
worried,en,PENDING
worry,en,PENDING
worrying,en,PENDING
worse,en,PENDING
worth,en,PENDING
would,en,PENDING
wound,en,PENDING
wrap,en,PENDING
write,en,PENDING
writer,en,PENDING
writing,en,PENDING
wrong,en,PENDING
yard,en,PENDING
yeah,en,PENDING
year,en,PENDING
yellow,en,PENDING
yep,en,PENDING
yes,en,PENDING
yesterday,en,PENDING
yet,en,PENDING
you,en,PENDING
young,en,PENDING
youngster,en,PENDING
your,en,PENDING
yours,en,PENDING
yourself,en,PENDING
youth,en,PENDING
zone,en,PENDING
