lemma,language_code,status
swimming,en,PENDING
switch,en,PENDING
symbol,en,PENDING
sympathy,en,PENDING
symptom,en,PENDING
system,en,PENDING
t,en,PENDING
t-shirt,en,PENDING
table,en,PENDING
tablet,en,PENDING
tail,en,PENDING
take,en,PENDING
tale,en,PENDING
talent,en,PENDING
talented,en,PENDING
talk,en,PENDING
tall,en,PENDING
tank,en,PENDING
tape,en,PENDING
target,en,PENDING
task,en,PENDING
taste,en,PENDING
tax,en,PENDING
taxi,en,PENDING
tea,en,PENDING
teach,en,PENDING
teacher,en,PENDING
teaching,en,PENDING
team,en,PENDING
tear1,en,PENDING
tear2,en,PENDING
technical,en,PENDING
technique,en,PENDING
technology,en,PENDING
teenage,en,PENDING
teenager,en,PENDING
telephone,en,PENDING
televisio,en,PENDING
tell,en,PENDING
temperature,en,PENDING
temporary,en,PENDING
ten number,en,PENDING
tend,en,PENDING
tennis,en,PENDING
tent,en,PENDING
term,en,PENDING
terrible,en,PENDING
test,en,PENDING
text,en,PENDING
tha,en,PENDING
thank,en,PENDING
thanks exclam.,en,PENDING
that,en,PENDING
"that det., pro",en,PENDING
the,en,PENDING
the definite article,en,PENDING
"the oxford 3000 is the list of the 3000 most important words to learn in english, from a 1 to b2 level.",en,PENDING
the oxford 3000™ by cefr level,en,PENDING
theatre,en,PENDING
their det.,en,PENDING
theirs pro,en,PENDING
them pro,en,PENDING
theme,en,PENDING
themselves pro,en,PENDING
theory,en,PENDING
therapy,en,PENDING
there,en,PENDING
therefore,en,PENDING
they pro,en,PENDING
thi,en,PENDING
thick,en,PENDING
thief,en,PENDING
thing,en,PENDING
think,en,PENDING
thinking,en,PENDING
third,en,PENDING
third number,en,PENDING
thirsty,en,PENDING
thirteen number,en,PENDING
thirty number,en,PENDING
this,en,PENDING
this det.,en,PENDING
this pro,en,PENDING
though,en,PENDING
thought,en,PENDING
thousand number,en,PENDING
threat,en,PENDING
threate,en,PENDING
three number,en,PENDING
throat,en,PENDING
through,en,PENDING
throughout,en,PENDING
throw,en,PENDING
thursday,en,PENDING
thus,en,PENDING
ti,en,PENDING
ticket,en,PENDING
tidy,en,PENDING
tie,en,PENDING
tight,en,PENDING
till,en,PENDING
time,en,PENDING
tiny,en,PENDING
tip,en,PENDING
tired,en,PENDING
title,en,PENDING
"to prep., infinitive marker",en,PENDING
today,en,PENDING
toe,en,PENDING
together,en,PENDING
toilet,en,PENDING
tomato,en,PENDING
tomorrow,en,PENDING
tone,en,PENDING
tongue,en,PENDING
tonight,en,PENDING
too,en,PENDING
tool,en,PENDING
tooth,en,PENDING
top,en,PENDING
topic,en,PENDING
total,en,PENDING
totally,en,PENDING
touch,en,PENDING
tough,en,PENDING
tour,en,PENDING
tourism,en,PENDING
tourist,en,PENDING
tow,en,PENDING
towards,en,PENDING
towel,en,PENDING
tower,en,PENDING
toy,en,PENDING
track,en,PENDING
trade,en,PENDING
traditio,en,PENDING
traditional,en,PENDING
traffic,en,PENDING
trai,en,PENDING
trainer,en,PENDING
training,en,PENDING
transfer,en,PENDING
transform,en,PENDING
transitio,en,PENDING
translate,en,PENDING
translatio,en,PENDING
transport,en,PENDING
travel,en,PENDING
traveller,en,PENDING
treat,en,PENDING
treatment,en,PENDING
tree,en,PENDING
trend,en,PENDING
trial,en,PENDING
trick,en,PENDING
trip,en,PENDING
tropical,en,PENDING
trouble,en,PENDING
trousers,en,PENDING
truck,en,PENDING
true,en,PENDING
truly,en,PENDING
trust,en,PENDING
truth,en,PENDING
try,en,PENDING
tube,en,PENDING
tuesday,en,PENDING
tune,en,PENDING
tunnel,en,PENDING
tur,en,PENDING
twelve number,en,PENDING
twenty number,en,PENDING
twi,en,PENDING
twice,en,PENDING
two number,en,PENDING
type,en,PENDING
typical,en,PENDING
typically,en,PENDING
tyre,en,PENDING
ugly,en,PENDING
ultimately,en,PENDING
umbrella,en,PENDING
unable,en,PENDING
uncle,en,PENDING
uncomfortable,en,PENDING
unconscious,en,PENDING
under,en,PENDING
underground,en,PENDING
understand,en,PENDING
understanding,en,PENDING
underwear,en,PENDING
unemployed,en,PENDING
unemployment,en,PENDING
unexpected,en,PENDING
unfair,en,PENDING
unfortunately,en,PENDING
unhappy,en,PENDING
uniform,en,PENDING
unio,en,PENDING
unique,en,PENDING
unit,en,PENDING
united,en,PENDING
universe,en,PENDING
university,en,PENDING
unknow,en,PENDING
unless,en,PENDING
unlike,en,PENDING
unlikely,en,PENDING
unnecessary,en,PENDING
unpleasant,en,PENDING
until,en,PENDING
unusual,en,PENDING
up,en,PENDING
update,en,PENDING
upo,en,PENDING
upper,en,PENDING
upset,en,PENDING
upstairs,en,PENDING
upwards,en,PENDING
urba,en,PENDING
urge,en,PENDING
us pro,en,PENDING
use,en,PENDING
used to modal,en,PENDING
used1,en,PENDING
used2,en,PENDING
useful,en,PENDING
user,en,PENDING
usual,en,PENDING
usually,en,PENDING
va,en,PENDING
vacatio,en,PENDING
valley,en,PENDING
valuable,en,PENDING
value,en,PENDING
variety,en,PENDING
various,en,PENDING
vary,en,PENDING
vast,en,PENDING
vegetable,en,PENDING
vehicle,en,PENDING
venue,en,PENDING
versio,en,PENDING
very,en,PENDING
via,en,PENDING
victim,en,PENDING
victory,en,PENDING
video,en,PENDING
view,en,PENDING
viewer,en,PENDING
village,en,PENDING
violence,en,PENDING
violent,en,PENDING
virtual,en,PENDING
virus,en,PENDING
visio,en,PENDING
visit,en,PENDING
visitor,en,PENDING
visual,en,PENDING
vital,en,PENDING
vitami,en,PENDING
voice,en,PENDING
volume,en,PENDING
volunteer,en,PENDING
vote,en,PENDING
wage,en,PENDING
wait,en,PENDING
waiter,en,PENDING
wake,en,PENDING
walk,en,PENDING
wall,en,PENDING
want,en,PENDING
war,en,PENDING
warm,en,PENDING
warning,en,PENDING
wash,en,PENDING
washing,en,PENDING
waste,en,PENDING
watch,en,PENDING
water,en,PENDING
wave,en,PENDING
way,en,PENDING
we pro,en,PENDING
weak,en,PENDING
weakness,en,PENDING
wealth,en,PENDING
wealthy,en,PENDING
weapo,en,PENDING
wear,en,PENDING
weather,en,PENDING
web,en,PENDING
website,en,PENDING
wedding,en,PENDING
wednesday,en,PENDING
week,en,PENDING
weekend,en,PENDING
weigh,en,PENDING
weight,en,PENDING
welcome,en,PENDING
welcome exclam.,en,PENDING
"well adv., adj., exclam.",en,PENDING
west,en,PENDING
wester,en,PENDING
wet,en,PENDING
what det.,en,PENDING
what pron.,en,PENDING
whatever det.,en,PENDING
whatever pro,en,PENDING
wheel,en,PENDING
"when adv., pro",en,PENDING
whenever,en,PENDING
where,en,PENDING
whereas,en,PENDING
wherever,en,PENDING
whether,en,PENDING
which det.,en,PENDING
which pron.,en,PENDING
while,en,PENDING
whisper,en,PENDING
white,en,PENDING
who pro,en,PENDING
whole,en,PENDING
whom pro,en,PENDING
whose det.,en,PENDING
whose pro,en,PENDING
why,en,PENDING
wi,en,PENDING
wide,en,PENDING
widely,en,PENDING
wife,en,PENDING
wild,en,PENDING
wildlife,en,PENDING
will,en,PENDING
will modal,en,PENDING
willing,en,PENDING
wind1,en,PENDING
wind2,en,PENDING
window,en,PENDING
wine,en,PENDING
wing,en,PENDING
winner,en,PENDING
winter,en,PENDING
wire,en,PENDING
wise,en,PENDING
wish,en,PENDING
with,en,PENDING
withi,en,PENDING
without,en,PENDING
witness,en,PENDING
woma,en,PENDING
wonder,en,PENDING
wonderful,en,PENDING
wood,en,PENDING
woode,en,PENDING
wool,en,PENDING
word,en,PENDING
work,en,PENDING
worker,en,PENDING
working,en,PENDING
world,en,PENDING
worldwide,en,PENDING
worried,en,PENDING
worry,en,PENDING
worse,en,PENDING
worst,en,PENDING
worth,en,PENDING
would modal,en,PENDING
wound,en,PENDING
wow exclam.,en,PENDING
wrap,en,PENDING
write,en,PENDING
writer,en,PENDING
writing,en,PENDING
writte,en,PENDING
wrong,en,PENDING
yard,en,PENDING
yeah exclam.,en,PENDING
year,en,PENDING
yellow,en,PENDING
yes exclam.,en,PENDING
yesterday,en,PENDING
yet,en,PENDING
you pro,en,PENDING
young,en,PENDING
your det.,en,PENDING
yours pro,en,PENDING
yourself pro,en,PENDING
youth,en,PENDING
zero number,en,PENDING
zone,en,PENDING
