lemma,language_code,status
similarly,en,PENDING
simple,en,PENDING
simply,en,PENDING
"since prep, conj, adv s1,",en,PENDING
sing,en,PENDING
singer,en,PENDING
single,en,PENDING
sink,en,PENDING
sir,en,PENDING
sister,en,PENDING
sit,en,PENDING
site,en,PENDING
situatio,en,PENDING
size,en,PENDING
ski,en,PENDING
skill,en,PENDING
skirt,en,PENDING
sky,en,PENDING
sleep,en,PENDING
slice,en,PENDING
slide,en,PENDING
slight,en,PENDING
slightly,en,PENDING
slim,en,PENDING
slip,en,PENDING
slope,en,PENDING
slow,en,PENDING
slowly,en,PENDING
small,en,PENDING
smart,en,PENDING
smell,en,PENDING
smile,en,PENDING
smoke,en,PENDING
smoking,en,PENDING
smooth,en,PENDING
snap,en,PENDING
snow,en,PENDING
so,en,PENDING
so-called,en,PENDING
soap,en,PENDING
social,en,PENDING
society,en,PENDING
sock,en,PENDING
soft,en,PENDING
software,en,PENDING
soil,en,PENDING
soldier,en,PENDING
sole,en,PENDING
solicitor,en,PENDING
solid,en,PENDING
solutio,en,PENDING
solve,en,PENDING
some,en,PENDING
somebody,en,PENDING
somehow,en,PENDING
someone,en,PENDING
something,en,PENDING
sometimes,en,PENDING
somewhat,en,PENDING
somewhere,en,PENDING
song,en,PENDING
soo,en,PENDING
sore,en,PENDING
sorry,en,PENDING
sort,en,PENDING
soul,en,PENDING
sound,en,PENDING
soup,en,PENDING
source,en,PENDING
south,en,PENDING
souther,en,PENDING
space,en,PENDING
spare,en,PENDING
speak,en,PENDING
speaker,en,PENDING
special,en,PENDING
special symbols:,en,PENDING
specialist,en,PENDING
species,en,PENDING
specific,en,PENDING
specifically,en,PENDING
specify,en,PENDING
speech,en,PENDING
speech and writing.,en,PENDING
speed,en,PENDING
spell,en,PENDING
spelling,en,PENDING
spend,en,PENDING
spi,en,PENDING
spill,en,PENDING
spirit,en,PENDING
spiritual,en,PENDING
spite,en,PENDING
split,en,PENDING
spoil,en,PENDING
spokesma,en,PENDING
spontaneous speech and some informal writing.’,en,PENDING
spoo,en,PENDING
sport,en,PENDING
spot,en,PENDING
spray,en,PENDING
spread,en,PENDING
spring,en,PENDING
squad,en,PENDING
square,en,PENDING
squeeze,en,PENDING
stable,en,PENDING
staff,en,PENDING
stage,en,PENDING
stair,en,PENDING
stake,en,PENDING
stall,en,PENDING
stamp,en,PENDING
stand,en,PENDING
standard,en,PENDING
star,en,PENDING
stare,en,PENDING
start,en,PENDING
starve,en,PENDING
state,en,PENDING
statement,en,PENDING
statio,en,PENDING
statistic,en,PENDING
status,en,PENDING
stay,en,PENDING
steady,en,PENDING
steak,en,PENDING
steal,en,PENDING
steam,en,PENDING
steel,en,PENDING
steep,en,PENDING
step,en,PENDING
stick,en,PENDING
stiff,en,PENDING
still,en,PENDING
stir,en,PENDING
stock,en,PENDING
stomach,en,PENDING
stone,en,PENDING
stop,en,PENDING
storage,en,PENDING
store,en,PENDING
storm,en,PENDING
story,en,PENDING
strai,en,PENDING
straight,en,PENDING
straightforward,en,PENDING
strange,en,PENDING
stranger,en,PENDING
strategic,en,PENDING
strategy,en,PENDING
straw,en,PENDING
strawberry,en,PENDING
stream,en,PENDING
street,en,PENDING
strength,en,PENDING
strengthe,en,PENDING
stress,en,PENDING
stretch,en,PENDING
strict,en,PENDING
strike,en,PENDING
string,en,PENDING
strip,en,PENDING
stroke,en,PENDING
strong,en,PENDING
strongly,en,PENDING
structure,en,PENDING
struggle,en,PENDING
student,en,PENDING
students develop good comprehension and,en,PENDING
studio,en,PENDING
study,en,PENDING
stuff,en,PENDING
stupid,en,PENDING
style,en,PENDING
su,en,PENDING
subject,en,PENDING
submit,en,PENDING
subsequent,en,PENDING
subsequently,en,PENDING
substance,en,PENDING
substantial,en,PENDING
succeed,en,PENDING
success,en,PENDING
successful,en,PENDING
successfully,en,PENDING
"such determiner,",en,PENDING
suck,en,PENDING
sudde,en,PENDING
suddenly,en,PENDING
suffer,en,PENDING
sufficient,en,PENDING
sugar,en,PENDING
suggest,en,PENDING
suggestio,en,PENDING
suit,en,PENDING
suitable,en,PENDING
sum,en,PENDING
summer,en,PENDING
super,en,PENDING
supermarket,en,PENDING
supper,en,PENDING
supply,en,PENDING
support,en,PENDING
supporter,en,PENDING
suppose,en,PENDING
sure,en,PENDING
surely,en,PENDING
surface,en,PENDING
surgery,en,PENDING
surprise,en,PENDING
surprised,en,PENDING
surprising,en,PENDING
surprisingly,en,PENDING
surround,en,PENDING
survey,en,PENDING
survival,en,PENDING
survive,en,PENDING
suspect,en,PENDING
suspicio,en,PENDING
suspicious,en,PENDING
sustai,en,PENDING
swap,en,PENDING
swear,en,PENDING
sweep,en,PENDING
sweet,en,PENDING
swim,en,PENDING
swimming,en,PENDING
swing,en,PENDING
switch,en,PENDING
symbol,en,PENDING
sympathy,en,PENDING
system,en,PENDING
t,en,PENDING
t ake for example the verb book (in the meaning,en,PENDING
t o ensure that users have access to the,en,PENDING
table,en,PENDING
tablet,en,PENDING
tackle,en,PENDING
tail,en,PENDING
take,en,PENDING
tale,en,PENDING
talent,en,PENDING
talk,en,PENDING
tall,en,PENDING
tank,en,PENDING
tap,en,PENDING
tape,en,PENDING
target,en,PENDING
task,en,PENDING
taste,en,PENDING
tax,en,PENDING
taxi,en,PENDING
tea,en,PENDING
teach,en,PENDING
teacher,en,PENDING
teaching,en,PENDING
team,en,PENDING
tear,en,PENDING
technical,en,PENDING
technique,en,PENDING
technology,en,PENDING
telephone,en,PENDING
televisio,en,PENDING
tell,en,PENDING
telly,en,PENDING
temperature,en,PENDING
temporary,en,PENDING
tend,en,PENDING
tendency,en,PENDING
tennis,en,PENDING
tensio,en,PENDING
tent,en,PENDING
term,en,PENDING
terrible,en,PENDING
terribly,en,PENDING
territory,en,PENDING
terror,en,PENDING
terrorist,en,PENDING
test,en,PENDING
text,en,PENDING
tha,en,PENDING
thank,en,PENDING
thanks,en,PENDING
that,en,PENDING
"that determiner, pron s1,",en,PENDING
the,en,PENDING
the 3000 most frequent words in both spoke,en,PENDING
"the definite article,",en,PENDING
the frequency markers that identify the,en,PENDING
the language learner. ldoce shows in graphic,en,PENDING
the words that are in the longma,en,PENDING
theatre,en,PENDING
their,en,PENDING
theirs,en,PENDING
them,en,PENDING
theme,en,PENDING
themselves,en,PENDING
theoretical,en,PENDING
theory,en,PENDING
there,en,PENDING
therefore,en,PENDING
these frequency markers added to the,en,PENDING
these words.,en,PENDING
they,en,PENDING
thi,en,PENDING
thick,en,PENDING
thing,en,PENDING
think,en,PENDING
"this determiner, pron s1,",en,PENDING
though,en,PENDING
thought,en,PENDING
"thoughtful, accurate and more formal, reflected",en,PENDING
threat,en,PENDING
threate,en,PENDING
three number,en,PENDING
throat,en,PENDING
through,en,PENDING
throughout,en,PENDING
throw,en,PENDING
thus,en,PENDING
ti,en,PENDING
ticket,en,PENDING
tidy,en,PENDING
tie,en,PENDING
tight,en,PENDING
tile,en,PENDING
till,en,PENDING
time,en,PENDING
tiny,en,PENDING
tip,en,PENDING
tired,en,PENDING
title,en,PENDING
to,en,PENDING
to a wealth of information that can help the,en,PENDING
to recognise it and know a main meaning of,en,PENDING
toast,en,PENDING
today,en,PENDING
toe,en,PENDING
together,en,PENDING
toilet,en,PENDING
tomato,en,PENDING
tomorrow,en,PENDING
tone,en,PENDING
tongue,en,PENDING
tonight,en,PENDING
too,en,PENDING
tool,en,PENDING
tooth,en,PENDING
top,en,PENDING
topic,en,PENDING
total,en,PENDING
totally,en,PENDING
touch,en,PENDING
tough,en,PENDING
tour,en,PENDING
tourist,en,PENDING
tow,en,PENDING
towards,en,PENDING
towel,en,PENDING
tower,en,PENDING
toy,en,PENDING
track,en,PENDING
trade,en,PENDING
traditio,en,PENDING
traditional,en,PENDING
traffic,en,PENDING
trai,en,PENDING
trailer,en,PENDING
trainer,en,PENDING
training,en,PENDING
transactio,en,PENDING
transfer,en,PENDING
transform,en,PENDING
transitio,en,PENDING
translate,en,PENDING
transport,en,PENDING
transportatio,en,PENDING
trash,en,PENDING
travel,en,PENDING
tray,en,PENDING
treat,en,PENDING
treatment,en,PENDING
treaty,en,PENDING
tree,en,PENDING
tremendous,en,PENDING
trend,en,PENDING
trial,en,PENDING
trick,en,PENDING
tricky,en,PENDING
trip,en,PENDING
troop,en,PENDING
trouble,en,PENDING
trousers,en,PENDING
truck,en,PENDING
true,en,PENDING
truly,en,PENDING
trust,en,PENDING
truth,en,PENDING
try,en,PENDING
tube,en,PENDING
tune,en,PENDING
tunnel,en,PENDING
tur,en,PENDING
twice,en,PENDING
twist,en,PENDING
type,en,PENDING
typical,en,PENDING
tyre,en,PENDING
ugly,en,PENDING
ultimate,en,PENDING
ultimately,en,PENDING
unable,en,PENDING
unbelievable,en,PENDING
uncle,en,PENDING
under,en,PENDING
underneath,en,PENDING
understand,en,PENDING
understanding,en,PENDING
understanding of the longman communicatio,en,PENDING
undertake,en,PENDING
unemployed,en,PENDING
unemployment,en,PENDING
unfair,en,PENDING
unfortunate,en,PENDING
unfortunately,en,PENDING
unhappy,en,PENDING
uniform,en,PENDING
unio,en,PENDING
unique,en,PENDING
unit,en,PENDING
united,en,PENDING
unity,en,PENDING
universal,en,PENDING
universe,en,PENDING
university,en,PENDING
unknow,en,PENDING
unless,en,PENDING
unlike,en,PENDING
unlikely,en,PENDING
until,en,PENDING
unusual,en,PENDING
up,en,PENDING
upo,en,PENDING
upper,en,PENDING
upset,en,PENDING
upstairs,en,PENDING
urba,en,PENDING
urge,en,PENDING
urgent,en,PENDING
us,en,PENDING
use,en,PENDING
used,en,PENDING
used to modal,en,PENDING
useful,en,PENDING
user,en,PENDING
usual,en,PENDING
usually,en,PENDING
va,en,PENDING
vacatio,en,PENDING
vague,en,PENDING
valley,en,PENDING
valuable,en,PENDING
value,en,PENDING
variatio,en,PENDING
variety,en,PENDING
various,en,PENDING
vary,en,PENDING
vast,en,PENDING
vegetable,en,PENDING
vehicle,en,PENDING
versio,en,PENDING
very,en,PENDING
vet,en,PENDING
via,en,PENDING
victim,en,PENDING
victory,en,PENDING
video,en,PENDING
view,en,PENDING
village,en,PENDING
violence,en,PENDING
violent,en,PENDING
virtually,en,PENDING
virtue,en,PENDING
virus,en,PENDING
visible,en,PENDING
visio,en,PENDING
visit,en,PENDING
visitor,en,PENDING
visual,en,PENDING
vital,en,PENDING
voice,en,PENDING
volume,en,PENDING
voluntary,en,PENDING
vote,en,PENDING
vulnerable,en,PENDING
"w1 , w2 , and w3 for words that",en,PENDING
wage,en,PENDING
wait,en,PENDING
wake,en,PENDING
walk,en,PENDING
wall,en,PENDING
wander,en,PENDING
want,en,PENDING
war,en,PENDING
ward,en,PENDING
wardrobe,en,PENDING
warm,en,PENDING
warning,en,PENDING
wash,en,PENDING
washing,en,PENDING
waste,en,PENDING
watch,en,PENDING
water,en,PENDING
wave,en,PENDING
way,en,PENDING
we,en,PENDING
weak,en,PENDING
weakness,en,PENDING
wealth,en,PENDING
weapo,en,PENDING
wear,en,PENDING
weather,en,PENDING
web,en,PENDING
website,en,PENDING
wedding,en,PENDING
week,en,PENDING
weekend,en,PENDING
weekly,en,PENDING
weigh,en,PENDING
weight,en,PENDING
weird,en,PENDING
welcome,en,PENDING
welfare,en,PENDING
well,en,PENDING
west,en,PENDING
wester,en,PENDING
wet,en,PENDING
"what he or she reads. of course, “knowing”",en,PENDING
"what pron, determiner,",en,PENDING
whatever,en,PENDING
whatsoever,en,PENDING
wheel,en,PENDING
"when adv, conj, pron s1,",en,PENDING
"whenever adv, conj s2,",en,PENDING
where,en,PENDING
whereas,en,PENDING
wherever,en,PENDING
whether,en,PENDING
which,en,PENDING
which is in the top 3000 most frequent words,en,PENDING
while,en,PENDING
whisky,en,PENDING
whisper,en,PENDING
white,en,PENDING
who,en,PENDING
whoever,en,PENDING
whole,en,PENDING
whom,en,PENDING
whose,en,PENDING
why,en,PENDING
wi,en,PENDING
wicked,en,PENDING
wide,en,PENDING
widely,en,PENDING
widespread,en,PENDING
wife,en,PENDING
wild,en,PENDING
will,en,PENDING
will modal,en,PENDING
willing,en,PENDING
wind,en,PENDING
window,en,PENDING
windy,en,PENDING
wine,en,PENDING
wing,en,PENDING
winner,en,PENDING
winter,en,PENDING
wipe,en,PENDING
wire,en,PENDING
wise,en,PENDING
wish,en,PENDING
with,en,PENDING
withdraw,en,PENDING
withi,en,PENDING
without,en,PENDING
witness,en,PENDING
woma,en,PENDING
wonder,en,PENDING
wonderful,en,PENDING
wood,en,PENDING
woode,en,PENDING
wool,en,PENDING
word,en,PENDING
"words in written english. however, the entry",en,PENDING
work,en,PENDING
worker,en,PENDING
working,en,PENDING
workshop,en,PENDING
world,en,PENDING
worried,en,PENDING
worry,en,PENDING
worrying,en,PENDING
worse,en,PENDING
worth,en,PENDING
worth learning and knowing how to use.’,en,PENDING
would modal,en,PENDING
wound,en,PENDING
wrap,en,PENDING
write,en,PENDING
writer,en,PENDING
writing,en,PENDING
written frequency.,en,PENDING
wrong,en,PENDING
yard,en,PENDING
yeah,en,PENDING
year,en,PENDING
yellow,en,PENDING
yep,en,PENDING
yes,en,PENDING
yesterday,en,PENDING
yet,en,PENDING
you,en,PENDING
young,en,PENDING
youngster,en,PENDING
your,en,PENDING
yours,en,PENDING
yourself,en,PENDING
youth,en,PENDING
zone,en,PENDING
‘there are two distinct modes of english:,en,PENDING
‘this [frequency] information is gold dust for,en,PENDING
