lemma,language_code,status
sleep make ~ business sense,en,PENDING
sleep off sth,en,PENDING
sleep sth off,en,PENDING
sleep was strangely elusive,en,PENDING
sleep,en,PENDING
sleily also ruled over the southern part of italy,en,PENDING
slice sth up,en,PENDING
slice the bread thinly,en,PENDING
slice the duck breast and serve,en,PENDING
slice the onion in two,en,PENDING
slice up sth,en,PENDING
slice,en,PENDING
sliceup the mushrooms and fry them,en,PENDING
slide,en,PENDING
slight change of,en,PENDING
slight sounds like hard work,en,PENDING
slight ~ of plan,en,PENDING
slight,en,PENDING
slightly ill 55 bang about to move around a place,en,PENDING
slightly ill 55 bang about,en,PENDING
slightly ill 55 bang around to move around a place,en,PENDING
slightly ill 55 bang around,en,PENDING
slightly ~of fun,en,PENDING
slightly,en,PENDING
slim alternative energy,en,PENDING
slim down or slim down to become surprises them 14,en,PENDING
slim down sth,en,PENDING
slim down,en,PENDING
slim sth down,en,PENDING
slim,en,PENDING
slip away,en,PENDING
slip,en,PENDING
slippery customer,en,PENDING
slitle tinyltiny lttle look ot his little tiny fingers,en,PENDING
slog away informal,en,PENDING
slog away,en,PENDING
slogan,en,PENDING
slope,en,PENDING
slot,en,PENDING
slow down on thetight bends,en,PENDING
slow down there are speed traps along thisstretchof road,en,PENDING
slow down,en,PENDING
slow,en,PENDING
slowly rmy eyes becarre accustoried to the gloom,en,PENDING
slowly ruth withdrew her hand from his,en,PENDING
slowly the boat came upright,en,PENDING
slowly the train began to move,en,PENDING
slowly,en,PENDING
slur your words,en,PENDING
slur your,en,PENDING
small acorns grow intogreat ock trees,en,PENDING
small amount,en,PENDING
small firms are dependent upon the local economs,en,PENDING
small meteorites haveleftimpact craters all over the planets surface,en,PENDING
small minority,en,PENDING
small supply of it 17 fight back sth,en,PENDING
small travel operators are jacing bankruptcy,en,PENDING
small waves rippled gently across the pond,en,PENDING
small,en,PENDING
smaller in size often by employing fewer spring up,en,PENDING
smaller in,en,PENDING
smart,en,PENDING
smarten sb up,en,PENDING
smarten sth up,en,PENDING
smarten up sb,en,PENDING
smarten up sth,en,PENDING
smarten up,en,PENDING
smash sth up,en,PENDING
smash up sth,en,PENDING
smash,en,PENDING
smell,en,PENDING
smile,en,PENDING
smith is a very comman family name,en,PENDING
smoke rosefrom the chimney,en,PENDING
smoke was curling up from the chimney,en,PENDING
smoke,en,PENDING
smokers were randomly distributed in the sample interviewed,en,PENDING
smoking accelerates age-related decay in the heart and arteries,en,PENDING
smoking during preg- nancy increases the risk of miscarriage,en,PENDING
smoking gives you bad breath,en,PENDING
smoking in the cinema is strictly prohibited,en,PENDING
smoking is a common cause of premature death,en,PENDING
smoking is actively discouraged in the universits,en,PENDING
smoking is bad for your health,en,PENDING
smoking is damaging to health,en,PENDING
smoking is strictly forbidden on school premises,en,PENDING
smoking is strictly forbidden,en,PENDING
smoking is very bad for you,en,PENDING
smoking,en,PENDING
smooth down sth,en,PENDING
smooth over sth,en,PENDING
smooth sth down,en,PENDING
smooth sth over,en,PENDING
smooth,en,PENDING
snake,en,PENDING
snap out of sth,en,PENDING
snap out,en,PENDING
snap,en,PENDING
snatls area tasty treat for hedgehogs,en,PENDING
sneezes are devastatingly effective ot spreading infection,en,PENDING
sniffer dogs were used to find the drugs,en,PENDING
snippet of,en,PENDING
snow covered everything from horizon {0 horizon,en,PENDING
snow had piled upogoinst the walls of thecottage,en,PENDING
snow lay in dark hollous,en,PENDING
snow,en,PENDING
so as to do sth,en,PENDING
so as to,en,PENDING
so far the robbers have escaped justice,en,PENDING
so far,en,PENDING
so for example,en,PENDING
so he wort come,en,PENDING
so in other words,en,PENDING
so quickly,en,PENDING
so saying she marched boldly out of the house,en,PENDING
so that it continues 11 56 of a difficult situation,en,PENDING
so that something can happen,en,PENDING
so that you are discouraged from getting it,en,PENDING
so that,en,PENDING
so we have,en,PENDING
so you can see,en,PENDING
so you get,en,PENDING
so youre getting married i hear,en,PENDING
so,en,PENDING
so-called,en,PENDING
soak up atmosphere,en,PENDING
soak up,en,PENDING
soak,en,PENDING
soap bubbles formed on thesursace,en,PENDING
soap,en,PENDING
soar,en,PENDING
soaring crime rates,en,PENDING
soaring crime,en,PENDING
soaring room rates have put tourists off visiting the city,en,PENDING
soaring ~ rates,en,PENDING
soccer fans converged on the capital for the cup final,en,PENDING
soccer,en,PENDING
social anthropology examines familyrelationships in detail,en,PENDING
social anthropology is centrally concerned with the diversity of culture,en,PENDING
social class,en,PENDING
social deprivation is the unacceptable face of capitalism,en,PENDING
social insects suchas ants live in largecolonies,en,PENDING
social organization differs significantly betuween the different groups,en,PENDING
social values are not easy lo define,en,PENDING
social whirl,en,PENDING
social work services have been cut back drastically,en,PENDING
social workers are bound by rules of confidentiality,en,PENDING
social,en,PENDING
socialist,en,PENDING
socially,en,PENDING
societal,en,PENDING
society has entered a technological phase of evolution,en,PENDING
society needs to advance beond prejudiceand superstition,en,PENDING
society,en,PENDING
sock,en,PENDING
sofety is high on our list of priorities,en,PENDING
soft whisper,en,PENDING
soft,en,PENDING
software,en,PENDING
soil,en,PENDING
solar heating,en,PENDING
solar,en,PENDING
soldier,en,PENDING
soldiers fired blanks into the sky,en,PENDING
soldiers stood guardon thecity gates,en,PENDING
soldiers were recruited from the local villages,en,PENDING
soldters were marching up anddown outside the government buildings,en,PENDING
sole,en,PENDING
solely,en,PENDING
solicitor,en,PENDING
solid fuel would be more economical,en,PENDING
solid rock is broken down by weathering,en,PENDING
solid,en,PENDING
solidarity,en,PENDING
solo,en,PENDING
solution to sth,en,PENDING
solution,en,PENDING
solve,en,PENDING
somcone 7 trying to achieve something or trying to make,en,PENDING
some accommaodation between conservation and tourism is essential,en,PENDING
some alternative treatments mey prove highly beneficial,en,PENDING
some believe that he was not a true prophet,en,PENDING
some cake crumbs had been trodden into the carpet,en,PENDING
some cars already had their lightson,en,PENDING
some children are very difficult to please,en,PENDING
some children get bored very quickly,en,PENDING
some children love being the centre of attention,en,PENDING
some committee members still harboured doubts about the plarns,en,PENDING
some drugs can cause bleeding from the smallintestine,en,PENDING
some drugs con suppress the appeite,en,PENDING
some estimates pput the figure as high as 50%,en,PENDING
some experts doubt the economic worth of the project,en,PENDING
some firms practise discrimination in favour of older people,en,PENDING
some frogs produce very toxic substances in their skin,en,PENDING
some guitar players tend to overuse the wah-woh pedal,en,PENDING
some important details were deliberately omitted from the report,en,PENDING
some important new characters appear inthesequel,en,PENDING
some infections are now resistant to drugs,en,PENDING
some infections can be quite persistent,en,PENDING
some kids were playing on theswings,en,PENDING
some kind of,en,PENDING
some late news has just come in,en,PENDING
some latin words were engraved on the plague,en,PENDING
some laws from the eighteenth century are still in effect,en,PENDING
some loose stones tumbled down the slope behind her,en,PENDING
some ministers admit privately that unemployment could continue to rise,en,PENDING
some minority lan- suages are dying out,en,PENDING
some mps want:o abolish the tax altogether,en,PENDING
some of her teeth were very badly decayed,en,PENDING
some of his students regard himasa father figure,en,PENDING
some of his views seem rather extreme,en,PENDING
some of the apples were not quite ripe,en,PENDING
some of the clothes looked very large,en,PENDING
some of the crew jumped ship at gibraltar and disappeared,en,PENDING
some of the evidence was deeply suspect,en,PENDING
some of the girls taunted her about her weight,en,PENDING
some of the graves have been desecrated by vandals,en,PENDING
some of the information was dan- gerously misieading,en,PENDING
some of the insects will leave to forma newcolony,en,PENDING
some of the magic tricks called for oudience participation,en,PENDING
some of the marchers were holding up signs and placards,en,PENDING
some of the men ventured further out to sea,en,PENDING
some of the men were recruited into the arms,en,PENDING
some of the patients complained of discomfort,en,PENDING
some of the plants were wrongly labelled,en,PENDING
some of the ppolice were issued with rifles,en,PENDING
some of the ropes were com pletely slack,en,PENDING
some of the supermarkets stay open till ten,en,PENDING
some of the towns roman monuments st survive,en,PENDING
some of thecrates were marked for export,en,PENDING
some of their clothes were really weird and wonderful,en,PENDING
some of them doubted the feasibility of the proposal,en,PENDING
some of thescenes we witnessed were quite horrific,en,PENDING
some of these changes will flow directly from the legislation,en,PENDING
some of these concepts are very difficult o grasp,en,PENDING
some of these creatures are remarkably long-lived,en,PENDING
some of these fles seem to be out of place,en,PENDING
some of these legal cases are enormously expensive,en,PENDING
some of these mouse click short cuts are worth learning,en,PENDING
some of these young musicians are hugely talented,en,PENDING
some of those old toys are worth a fortunenow,en,PENDING
some peaple find her aloof and unfriendly,en,PENDING
some peaple seem to thrive on stress,en,PENDING
some people are being denied access to proper medical care,en,PENDING
some people are impossible to please,en,PENDING
some people count calories all their lives,en,PENDING
some people find unemployment very difficult tocope with,en,PENDING
some people prefer theanonymity of life in a big city,en,PENDING
some people read for pleasure and others read to study,en,PENDING
some people sow the epidemic as divine justice,en,PENDING
some people take up yoga to aid relaxation,en,PENDING
some people think only about themselves even in family relationships,en,PENDING
some people were standing ot one side of the room,en,PENDING
some persuasionwould be required to avercome her scruples,en,PENDING
some players see injuring their opponent as a legitimate tactic,en,PENDING
some protesters managed to break through the police cordon,en,PENDING
some religions include a doctrine of per sonalimmortality,en,PENDING
some reserves were named to cover the possibility of withdratoals,en,PENDING
some scientists show little initiative in applying their knowledge,en,PENDING
some services cannot be left 1o the maret,en,PENDING
some sherpas act as guides and porters for mountaineering expeditions,en,PENDING
some silk fabrics will drape beautifully,en,PENDING
some something [e.g. picture image memory] appear,en,PENDING
some sort of,en,PENDING
some stars are quite easy to locate with telescope,en,PENDING
some students returning to the country may face political persecution,en,PENDING
some students slarted wearing denim and the idea caught on,en,PENDING
some sub- stances can be detected fairiy easily,en,PENDING
some teachers have a more formal approach to teaching,en,PENDING
some things cannot be given away by will,en,PENDING
some thought that britain was standing aloof from europe,en,PENDING
some turned to prostitution in order to survive,en,PENDING
some woods worp under strss,en,PENDING
some,en,PENDING
someaf the stonehas weathered quite badls,en,PENDING
someane bashed him on the nose,en,PENDING
somebody called out her name from below,en,PENDING
somebody else because the first owner cannot out,en,PENDING
somebody out,en,PENDING
somebody,en,PENDING
somechildren havea low tolerance for boredom,en,PENDING
somedogs are thought to be genetically susceptibleto the disease,en,PENDING
somehouw she broughtout the beast in him,en,PENDING
somehow a misunderstanding arose,en,PENDING
somehow it didnt seem tomatter much any more,en,PENDING
somehow,en,PENDING
someone 13 particular job,en,PENDING
someone 30 drink up sth,en,PENDING
someone 30 drink up,en,PENDING
someone 34 pass on sth,en,PENDING
someone 35 particular facts,en,PENDING
someone 37 severely than before 19,en,PENDING
someone 37 severely than before,en,PENDING
someone 42 freedom of a group of people 1,en,PENDING
someone 42 freedom of a group of people,en,PENDING
someone 46 vehicle in order,en,PENDING
someone 7 trying,en,PENDING
someone 9 22 carry off sth,en,PENDING
someone do this 41 want for,en,PENDING
someone else,en,PENDING
someone elses clothes,en,PENDING
someone everything you know about a situation knock it off,en,PENDING
someone extremely tired 43,en,PENDING
someone extremely tired,en,PENDING
someone feel confused,en,PENDING
someone fiad deliberately erased the tapes,en,PENDING
someone had dumped their rubbish by the road,en,PENDING
someone had put a match tathe pile of papers,en,PENDING
someone had putupafor salesign,en,PENDING
someone had wedged the door open with a brick,en,PENDING
someone has been spreading malicious gassip about me,en,PENDING
someone has left the tap running,en,PENDING
someone has to formally ide tify the body,en,PENDING
someone in a particular position,en,PENDING
someone in,en,PENDING
someone is lying,en,PENDING
someone leaked information fo the press,en,PENDING
someone let the tyres down overnight as amean joke,en,PENDING
someone or something had had compassion on me,en,PENDING
someone or to destroy something 60 the bad parts 8,en,PENDING
someone or,en,PENDING
someone quickly,en,PENDING
someone shone a light inmy fuce,en,PENDING
someone should stay here tomeet the late arrivals,en,PENDING
someone sneezed loudly at the back of the holl,en,PENDING
someone standing very close,en,PENDING
someone the skills they need,en,PENDING
someone threw a switch and theelectricity went off,en,PENDING
someone was waiting outside in the passage,en,PENDING
someone who disagrees,en,PENDING
someone who has a bad influence on you 39 outspoken,en,PENDING
someone who is waiting for you or,en,PENDING
someone,en,PENDING
someones forgotten to flush the toilet,en,PENDING
someones got to lase,en,PENDING
someonewill have to sart this problem out,en,PENDING
someorne or,en,PENDING
someorne,en,PENDING
something 10 run rings round,en,PENDING
something 20 and gather together a group of people or,en,PENDING
something 21 something from working cffectively or to,en,PENDING
something 21 something from working effectively,en,PENDING
something 24 needing help from other people 47,en,PENDING
something 24 needing help from other people,en,PENDING
something 25 51 plump up sth,en,PENDING
something 31 and effort with no results 8,en,PENDING
something 31 and effort with no results,en,PENDING
something 31 desire you stop trying not,en,PENDING
something 33 them 18,en,PENDING
something 33 them,en,PENDING
something 34 something down with force often because you,en,PENDING
something 43 softer especially by shaking it,en,PENDING
something 5 41 understand a difficult problem or subject 25,en,PENDING
something 5 41 understand a difficult problem,en,PENDING
something 52 if you have used magic 21,en,PENDING
something 57 of people get it 43,en,PENDING
something 57 of people get it,en,PENDING
something 59 land up,en,PENDING
something 7 pass off,en,PENDING
something 7 think about it 20,en,PENDING
something 7 think about it,en,PENDING
something [e.g. questions letters] at one breakout,en,PENDING
something [e.g. roots shoots] it grows,en,PENDING
something about her smilemade him suspicious,en,PENDING
something about his smile made her hesitate,en,PENDING
something and help to make it more sinking 1 50,en,PENDING
something and help,en,PENDING
something and,en,PENDING
something because you are angry though it do in sb,en,PENDING
something because you have read who has done something wrong,en,PENDING
something behind of an area of land,en,PENDING
something behind,en,PENDING
something better connected,en,PENDING
something continue for longer than is usual,en,PENDING
something do this 10 44 has already been cooked 7,en,PENDING
something do this 10 44 has already been cooked,en,PENDING
something do this 28 33 behaving badly,en,PENDING
something down,en,PENDING
something dry or,en,PENDING
something else 7 support for something 30,en,PENDING
something else is not available,en,PENDING
something else,en,PENDING
something especially because you,en,PENDING
something especially something that someone idea,en,PENDING
something for a long time 14 grow out of sth,en,PENDING
something for a particular hook up us,en,PENDING
something for,en,PENDING
something from,en,PENDING
something happen more slowly or,en,PENDING
something heavy came clattering down the stairs,en,PENDING
something in a detailed way 6 go-ahead,en,PENDING
something information,en,PENDING
something into a difficult,en,PENDING
something into parts 55 spring sth on sb,en,PENDING
something into,en,PENDING
something it describes,en,PENDING
something like,en,PENDING
something more likely,en,PENDING
something or someone 13 particular job or activity 33,en,PENDING
something or someone standing very close to disappear completely 47,en,PENDING
something or,en,PENDING
something properly not superficially 57 go by sth,en,PENDING
something quickly,en,PENDING
something quite miraculous happened,en,PENDING
something so much that it becomes weak,en,PENDING
something so that they fall,en,PENDING
something such as electricity gas,en,PENDING
something sure,en,PENDING
something that can harm you 59 knuckle down,en,PENDING
something that has user requesrs it,en,PENDING
something that is at a high level,en,PENDING
something that is happening,en,PENDING
something that other people think is wrong 42,en,PENDING
something that other people think is wrong,en,PENDING
something that they do not want,en,PENDING
something that was said,en,PENDING
something that you have left somewhere,en,PENDING
something to do with,en,PENDING
something to sell,en,PENDING
something together 36 come across,en,PENDING
something turn from one side,en,PENDING
something underneath,en,PENDING
something until it does not exist any more 21 someone,en,PENDING
something until,en,PENDING
something usually trying,en,PENDING
something valuable [e.g. savings profits leisure fall through,en,PENDING
something very badly 6 part with sth,en,PENDING
something was about to happen that would shape her destiny,en,PENDING
something when making a calculation,en,PENDING
something which was supposed,en,PENDING
something while walking,en,PENDING
something while you are eating food,en,PENDING
something with a vehicle and drive,en,PENDING
something with you when you go take up sth,en,PENDING
something with,en,PENDING
something you feel uncomfortable about it,en,PENDING
something you have said or written 45 enough 55,en,PENDING
something you have said,en,PENDING
something,en,PENDING
something; usually because you are surprized,en,PENDING
sometime,en,PENDING
sometimes an outsider will winat long odds butnotoften,en,PENDING
sometimes exhais fumes escape into the vehicle,en,PENDING
sometimes fun activities just happen,en,PENDING
sometimes he ges really frustrated with hisviolin playing,en,PENDING
sometimes the drinking water becomes rather clouds,en,PENDING
sometimes the word by is left out,en,PENDING
sometimes,en,PENDING
somewhat,en,PENDING
somewhere 4 57,en,PENDING
somewhere 60 amount of time space or effort 60,en,PENDING
somewhere 60 amount of time space,en,PENDING
somewhere else,en,PENDING
somewhere,en,PENDING
son,en,PENDING
song,en,PENDING
sonia stared at me with dislike and distrust,en,PENDING
sons followed their futhers trade with @ high degreef regularity,en,PENDING
soon,en,PENDING
sophisticated,en,PENDING
sophomore,en,PENDING
sore,en,PENDING
sorme young children achicve great fluency in their reading,en,PENDING
sorne people were in the street collecting money for charity,en,PENDING
sorority,en,PENDING
sorry but i need my beauty sleep,en,PENDING
sorry exclam.,en,PENDING
sorry im latemy watch has stapped,en,PENDING
sorry your time is up,en,PENDING
sorry,en,PENDING
sort of sth,en,PENDING
sort sb out,en,PENDING
sort sth out,en,PENDING
sort yourself out,en,PENDING
sort,en,PENDING
sorting mail isnota jobfor people with a low boredom threshold,en,PENDING
sothey became after a fashion tosome extent,en,PENDING
sothey became after a fashion,en,PENDING
sothey riends after a fashion tosome extent,en,PENDING
sothey riends after a fashion,en,PENDING
soul,en,PENDING
sound adjective,en,PENDING
sound like sb,en,PENDING
sound like sth,en,PENDING
sound noun,en,PENDING
sound waves bounce off objects in their path,en,PENDING
sound,en,PENDING
soundly,en,PENDING
sounds like ~ work,en,PENDING
sounds ~ hard work,en,PENDING
soup,en,PENDING
source of amusement create an,en,PENDING
source of fun ~ it your best shot,en,PENDING
source of ~ exact opposite,en,PENDING
source of,en,PENDING
source,en,PENDING
sources close,en,PENDING
south,en,PENDING
southern,en,PENDING
souvenirs jilted the shelves,en,PENDING
souw the seeds quite thinly,en,PENDING
sovereignty was formally transferred on december 27,en,PENDING
sovereignty,en,PENDING
soverelgnty resides with the people,en,PENDING
soviet propaganda against fascism proper,en,PENDING
sow early for an early crop,en,PENDING
space is the final frontier for us to explore,en,PENDING
space join the,en,PENDING
space,en,PENDING
spacialized vocabulary is used in all the major disciplines,en,PENDING
spain are fielding a threeman team in this race,en,PENDING
spam,en,PENDING
span,en,PENDING
spanish architecture shows moorish influence,en,PENDING
spanish embassy outside althe~a protestoutside the american embassy embedded ad,en,PENDING
spanish has no word for understotement,en,PENDING
spare,en,PENDING
spark fears,en,PENDING
spark,en,PENDING
sparks flew at the meeting,en,PENDING
spate of attacks,en,PENDING
spate of thefts,en,PENDING
spate stand noun close off a,en,PENDING
spatial,en,PENDING
speak of,en,PENDING
speak properly,en,PENDING
speak to sb,en,PENDING
speak up-its rather a bad line,en,PENDING
speak very ~ of,en,PENDING
speak ~ the test of time,en,PENDING
speak,en,PENDING
speaker,en,PENDING
speaking standardize procedures,en,PENDING
special adhere,en,PENDING
special constables provide parttime assistance for the regular policeforce,en,PENDING
special duties were imposed on imports into the republic,en,PENDING
special page at clothes bilingual ad,en,PENDING
special page at clothes slippery,en,PENDING
special page at clothes sweaty,en,PENDING
special page at computer chip ver dv,en,PENDING
special page at computer moderate ad,en,PENDING
special page at sport keen ad,en,PENDING
special page on page332,en,PENDING
special pageat [llness cold,en,PENDING
special pageat clothes hooked,en,PENDING
special pageat food chilly,en,PENDING
special pageat illness indignant ad,en,PENDING
special pageat meeting decisive,en,PENDING
special pageat music drunk ad,en,PENDING
special pageat music perfect,en,PENDING
special pageat sport skilful,en,PENDING
special pags at f0od lame,en,PENDING
special saftuware is needed to manipulate the mass of data,en,PENDING
special,en,PENDING
specialist,en,PENDING
specialize,en,PENDING
specialized,en,PENDING
specially,en,PENDING
species,en,PENDING
specific conditions,en,PENDING
specific,en,PENDING
specifically,en,PENDING
specification,en,PENDING
specify,en,PENDING
specimen,en,PENDING
spectacle,en,PENDING
spectacular mountains,en,PENDING
spectacular,en,PENDING
spectacularly successful,en,PENDING
spectator,en,PENDING
spectators lined the route of the presidents walkabout,en,PENDING
spectators may not understand all the nuances of the game,en,PENDING
spectrum,en,PENDING
speculate,en,PENDING
speculation startling originality,en,PENDING
speculation,en,PENDING
speech,en,PENDING
speed,en,PENDING
spell disaster,en,PENDING
spell,en,PENDING
spelling and good grammar are both very important,en,PENDING
spelling,en,PENDING
spend a,en,PENDING
spend quality,en,PENDING
spend time doing sth,en,PENDING
spend time with sb,en,PENDING
spend time,en,PENDING
spend ~ a purpose,en,PENDING
spend ~ time,en,PENDING
spend,en,PENDING
spending time with my children is important to me,en,PENDING
spending time with them 1 2 details in order,en,PENDING
spending time with them 59 with a vehicle and injure,en,PENDING
spending,en,PENDING
sphere,en,PENDING
spicy smells wafted through the air,en,PENDING
spicy,en,PENDING
spider,en,PENDING
spill out,en,PENDING
spill sth out,en,PENDING
spill,en,PENDING
spin,en,PENDING
spine,en,PENDING
spirit,en,PENDING
spirits are,en,PENDING
spirits steady growth,en,PENDING
spiritual,en,PENDING
spite,en,PENDING
split sth up,en,PENDING
split the coconut in half,en,PENDING
split up,en,PENDING
split,en,PENDING
spoil,en,PENDING
spoils their relationship 39 come over sth,en,PENDING
spoilt brat,en,PENDING
spoken,en,PENDING
spokesman,en,PENDING
spokesperson,en,PENDING
spokeswoman,en,PENDING
sponge cakes have a light texture,en,PENDING
sponsor,en,PENDING
sponsorship,en,PENDING
spoon,en,PENDING
sport has been turned into a series of media events,en,PENDING
sport provided an outletfor his energy,en,PENDING
sport,en,PENDING
sporting contests are held inthearena,en,PENDING
sporting,en,PENDING
sports centre,en,PENDING
sports coverage in the local newspaper is quite good,en,PENDING
sports grounds,en,PENDING
spot an error,en,PENDING
spot an,en,PENDING
spot,en,PENDING
spotlessly clean,en,PENDING
spotlight,en,PENDING
spotter planes made a preliminary aerial reconnoissance of the island,en,PENDING
spouse,en,PENDING
spray flew up onto the rocks,en,PENDING
spray,en,PENDING
spread a rumour,en,PENDING
spread a,en,PENDING
spread the bread thinly with mustard,en,PENDING
spread the cake with the butter cream,en,PENDING
spread the flowers out to dry on a rack,en,PENDING
spread,en,PENDING
spring a ~ on,en,PENDING
spring from,en,PENDING
spring stockpile weapons,en,PENDING
spring,en,PENDING
sprinkle sugar evenly over the top f the cake,en,PENDING
sprinkle the avocadoslices with lemon julce,en,PENDING
sprinkle the cheese over the beans,en,PENDING
sprinkle the meat lighdy with salt,en,PENDING
sprinkling of cinnamon,en,PENDING
spurs have had a wirning run of ten games,en,PENDING
spy,en,PENDING
squad,en,PENDING
square,en,PENDING
squared,en,PENDING
squeeze the frult fo test for ripeness,en,PENDING
squeeze,en,PENDING
sray in a parricular position by putting put sth down,en,PENDING
sray in,en,PENDING
sreedom of movement for all citizens,en,PENDING
sreeholder may grant a lease of any duration,en,PENDING
st e pays her workers very well,en,PENDING
st nicholas is the patron saint of children,en,PENDING
st writes for the times,en,PENDING
stab,en,PENDING
stability,en,PENDING
stabilize,en,PENDING
stable store music,en,PENDING
stable,en,PENDING
stack sth up,en,PENDING
stack up,en,PENDING
stadium,en,PENDING
staf evacuated the building and rall call was taken outside,en,PENDING
staff are employed on a monthly basis,en,PENDING
staff are encouraged to goon stress manage ment courses,en,PENDING
staff can losetheir jobs onlyon grounds of professional misconduct,en,PENDING
staff criticized the way the history depertment was run,en,PENDING
staff experiencing problems with their computers should ring the helpdesk,en,PENDING
staff have accepted a dealoffering them a 2% shareof profits,en,PENDING
staff may not leave early without the express permission,en,PENDING
staff shortages cause problems for the organization,en,PENDING
staff were recruited speciallyfor the event,en,PENDING
staff ~ a student,en,PENDING
staff,en,PENDING
stage a,en,PENDING
stage strangled cry,en,PENDING
stage,en,PENDING
stair,en,PENDING
stake out sth,en,PENDING
stake sth on doing sth,en,PENDING
stake sth on sth sth,en,PENDING
stake sth out,en,PENDING
stake,en,PENDING
stall,en,PENDING
stamp on sth,en,PENDING
stamp,en,PENDING
stance,en,PENDING
stand back,en,PENDING
stand by,en,PENDING
stand for sth,en,PENDING
stand it on end upright,en,PENDING
stand it on end,en,PENDING
stand the test of,en,PENDING
stand the ~ of time,en,PENDING
stand up,en,PENDING
stand verb hit the high,en,PENDING
stand,en,PENDING
stand-off when two groups fail,en,PENDING
standard deviation,en,PENDING
standard rates of interest apply to these loans,en,PENDING
standard,en,PENDING
standardize procedures,en,PENDING
standards slip,en,PENDING
standards stress,en,PENDING
standby # a person,en,PENDING
standing allday putsstress on your feet,en,PENDING
standing,en,PENDING
standpoint,en,PENDING
star,en,PENDING
star-studded cast,en,PENDING
stare,en,PENDING
stark,en,PENDING
start a new thread,en,PENDING
start each paragraphonanew line,en,PENDING
start from the beginning and tell me exactly what happened,en,PENDING
start on at sb,en,PENDING
start on,en,PENDING
start sb off,en,PENDING
start the second,en,PENDING
start with sb,en,PENDING
start with sth,en,PENDING
start writing at the left-hond margin,en,PENDING
start,en,PENDING
start-up,en,PENDING
starting anew business involves alotof hard grap,en,PENDING
starting her own business wasa lurch into the unknown,en,PENDING
starve,en,PENDING
state a,en,PENDING
state benefits will rise in line with inflation,en,PENDING
state briefly,en,PENDING
state noun pre-emptive,en,PENDING
state of euphoria,en,PENDING
state of,en,PENDING
state verb bear a striking resemblance,en,PENDING
state your,en,PENDING
state,en,PENDING
statement,en,PENDING
station it receives them 1 54 do it 25,en,PENDING
station it receives them 1 54 doit,en,PENDING
station,en,PENDING
statistic,en,PENDING
statistical,en,PENDING
statistically,en,PENDING
statistics taken on their own are liable tomislead,en,PENDING
statue,en,PENDING
status quo,en,PENDING
status,en,PENDING
stavery destroys human dignity,en,PENDING
stay clear of cables which are under tensian,en,PENDING
stay in a hotel,en,PENDING
stay in bed,en,PENDING
stay in,en,PENDING
stay strong,en,PENDING
stay the same,en,PENDING
stay the,en,PENDING
stay tuned for the news,en,PENDING
stay with me * he dleaded,en,PENDING
stay,en,PENDING
ste achieved distinction in several fields of scholarship,en,PENDING
ste ell under the wheels of a bus,en,PENDING
ste stabbed him in the back with a 12-inch knife,en,PENDING
ste struggled on despite the pain,en,PENDING
steadily,en,PENDING
steady,en,PENDING
steak,en,PENDING
steal away,en,PENDING
steal,en,PENDING
steam rosefrom her mug of cocoa,en,PENDING
steam sth up,en,PENDING
steam up sth,en,PENDING
steam up,en,PENDING
steam,en,PENDING
steel,en,PENDING
steep cliffs towered above thertver,en,PENDING
steep stairs may leave you giddy and faint,en,PENDING
steep,en,PENDING
steer the economy,en,PENDING
steer the,en,PENDING
steer,en,PENDING
stella greeted her mother coolls,en,PENDING
stella hardly recognized her brother,en,PENDING
stem from sth,en,PENDING
stem from the fact that,en,PENDING
stem from,en,PENDING
stem,en,PENDING
stems from,en,PENDING
step aside,en,PENDING
step back three paces,en,PENDING
step,en,PENDING
step-by-step approach,en,PENDING
stephen jerked awake from a nightmare,en,PENDING
stephen king is an author ive never read,en,PENDING
stephen may be righ,en,PENDING
stephen will resume sole charge for the time being,en,PENDING
stephens quick thinking has earned him a bravery auard,en,PENDING
steps thudded on the stairs,en,PENDING
steps were taken to tighten discipline i the schoal,en,PENDING
stereotype,en,PENDING
sterling is expected 0 depreciote agoinst thedollor,en,PENDING
steroids often help reducethe inflammation and itching in the skin,en,PENDING
steve as usual was the last to arrive,en,PENDING
steve didnt look seriously hurt,en,PENDING
steven was born severely handicapped,en,PENDING
sth donors pledged a totalof $1 000 million relief aid,en,PENDING
sth ifelt that circumstances were conspiring against me,en,PENDING
sth,en,PENDING
stice the mushrooms and,en,PENDING
stick by sth,en,PENDING
stick out sth,en,PENDING
stick piece of wood,en,PENDING
stick push attach,en,PENDING
stick push into,en,PENDING
stick sth out,en,PENDING
stick struggle,en,PENDING
stick to sth,en,PENDING
stick to the jfacts said romanou his voice suddenly sharp,en,PENDING
stick up,en,PENDING
stick,en,PENDING
sticky,en,PENDING
stiff,en,PENDING
stift i eased my stiff limbs into the hot bath,en,PENDING
still,en,PENDING
stimulate growth,en,PENDING
stimulate,en,PENDING
stimulation,en,PENDING
stimulus,en,PENDING
stinking rich,en,PENDING
stir sth up,en,PENDING
stir the mixture until it looks creamy,en,PENDING
stir the sauce toremove any small lumps,en,PENDING
stir until the chocolate has melted,en,PENDING
stir,en,PENDING
stitch on the oven and let it heatup,en,PENDING
stock marke: trading slowly settled down as sanity returned,en,PENDING
stock,en,PENDING
stocks of coal are running dangerously low,en,PENDING
